Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2218,689,D24HourMean,QuarterlyMean,Mean,36.904693226
2218,690,D24HourMean,QuarterlyMean,Mean,38.586970028
2218,691,D24HourMean,QuarterlyMean,Mean,35.751312548
2219,600,D24HourMean,QuarterlyMean,Mean,14.378122629
2219,601,D24HourMean,QuarterlyMean,Mean,14.157425878
2219,602,D24HourMean,QuarterlyMean,Mean,14.025752764
2219,603,D24HourMean,QuarterlyMean,Mean,14.377731242
2219,604,D24HourMean,QuarterlyMean,Mean,14.439878516
2219,605,D24HourMean,QuarterlyMean,Mean,14.899797753
2219,606,D24HourMean,QuarterlyMean,Mean,14.561421684
2219,607,D24HourMean,QuarterlyMean,Mean,13.899318635
2219,608,D24HourMean,QuarterlyMean,Mean,13.870937726
2219,609,D24HourMean,QuarterlyMean,Mean,14.260892344
2219,610,D24HourMean,QuarterlyMean,Mean,14.408385105
2219,611,D24HourMean,QuarterlyMean,Mean,15.022568537
2219,612,D24HourMean,QuarterlyMean,Mean,15.41898327
2219,613,D24HourMean,QuarterlyMean,Mean,15.007796741
2219,614,D24HourMean,QuarterlyMean,Mean,14.804480258
2219,615,D24HourMean,QuarterlyMean,Mean,15.052102328
2219,616,D24HourMean,QuarterlyMean,Mean,15.453522606
2219,617,D24HourMean,QuarterlyMean,Mean,15.11371277
2219,618,D24HourMean,QuarterlyMean,Mean,15.325705971
2219,619,D24HourMean,QuarterlyMean,Mean,16.205271326
2219,620,D24HourMean,QuarterlyMean,Mean,15.325516253
2219,621,D24HourMean,QuarterlyMean,Mean,15.173667001
2219,622,D24HourMean,QuarterlyMean,Mean,16.563440549
2219,623,D24HourMean,QuarterlyMean,Mean,16.659479736
2219,624,D24HourMean,QuarterlyMean,Mean,16.643338557
2219,625,D24HourMean,QuarterlyMean,Mean,17.842630199
2219,626,D24HourMean,QuarterlyMean,Mean,17.735598459
2219,627,D24HourMean,QuarterlyMean,Mean,17.925589899
2219,628,D24HourMean,QuarterlyMean,Mean,18.1386137
2219,629,D24HourMean,QuarterlyMean,Mean,18.412387235
2219,630,D24HourMean,QuarterlyMean,Mean,18.480517498
2219,631,D24HourMean,QuarterlyMean,Mean,19.016546352
2219,632,D24HourMean,QuarterlyMean,Mean,18.921413496
2219,633,D24HourMean,QuarterlyMean,Mean,19.344889587
2219,634,D24HourMean,QuarterlyMean,Mean,18.137081758
2219,635,D24HourMean,QuarterlyMean,Mean,19.911220462
2219,636,D24HourMean,QuarterlyMean,Mean,19.108503745
2219,637,D24HourMean,QuarterlyMean,Mean,19.010581104
2219,638,D24HourMean,QuarterlyMean,Mean,18.729313433
2219,639,D24HourMean,QuarterlyMean,Mean,18.565561383
2219,640,D24HourMean,QuarterlyMean,Mean,19.793788397
2219,641,D24HourMean,QuarterlyMean,Mean,19.490059226
2219,642,D24HourMean,QuarterlyMean,Mean,19.638282177
2219,643,D24HourMean,QuarterlyMean,Mean,19.673915834
2219,644,D24HourMean,QuarterlyMean,Mean,19.845016242
2219,645,D24HourMean,QuarterlyMean,Mean,20.969148714
2219,646,D24HourMean,QuarterlyMean,Mean,20.962426743
2219,647,D24HourMean,QuarterlyMean,Mean,22.854553987
2219,648,D24HourMean,QuarterlyMean,Mean,23.832564294
2219,649,D24HourMean,QuarterlyMean,Mean,24.390977054
2219,650,D24HourMean,QuarterlyMean,Mean,24.882279363
2219,651,D24HourMean,QuarterlyMean,Mean,25.539063359
2219,652,D24HourMean,QuarterlyMean,Mean,26.001123996
2219,653,D24HourMean,QuarterlyMean,Mean,25.902505999
2219,654,D24HourMean,QuarterlyMean,Mean,26.307010177
2219,655,D24HourMean,QuarterlyMean,Mean,29.836353684
2219,656,D24HourMean,QuarterlyMean,Mean,30.542281634
2219,657,D24HourMean,QuarterlyMean,Mean,27.094929004
2219,658,D24HourMean,QuarterlyMean,Mean,28.44945618
2219,659,D24HourMean,QuarterlyMean,Mean,27.074712697
2219,660,D24HourMean,QuarterlyMean,Mean,27.111651852
2219,661,D24HourMean,QuarterlyMean,Mean,26.776906772
2219,662,D24HourMean,QuarterlyMean,Mean,26.202827098
2219,663,D24HourMean,QuarterlyMean,Mean,27.477819048
2219,664,D24HourMean,QuarterlyMean,Mean,27.665377517
2219,665,D24HourMean,QuarterlyMean,Mean,28.381126453
2219,666,D24HourMean,QuarterlyMean,Mean,27.487813912
2219,667,D24HourMean,QuarterlyMean,Mean,28.558012245
2219,668,D24HourMean,QuarterlyMean,Mean,30.380707287
2219,669,D24HourMean,QuarterlyMean,Mean,30.615609196
2219,678,D24HourMean,QuarterlyMean,Mean,33.74617747
2219,679,D24HourMean,QuarterlyMean,Mean,35.168937856
2219,680,D24HourMean,QuarterlyMean,Mean,35.100177751
2219,681,D24HourMean,QuarterlyMean,Mean,35.076753648
2219,682,D24HourMean,QuarterlyMean,Mean,35.395840647
2219,683,D24HourMean,QuarterlyMean,Mean,35.975743429
2219,684,D24HourMean,QuarterlyMean,Mean,36.304385178
2219,685,D24HourMean,QuarterlyMean,Mean,38.780681535
2219,686,D24HourMean,QuarterlyMean,Mean,39.661104645
2219,687,D24HourMean,QuarterlyMean,Mean,40.254178989
2219,688,D24HourMean,QuarterlyMean,Mean,39.403353791
2219,689,D24HourMean,QuarterlyMean,Mean,38.357671433
2219,690,D24HourMean,QuarterlyMean,Mean,36.295715322
2220,601,D24HourMean,QuarterlyMean,Mean,14.07906766
2220,602,D24HourMean,QuarterlyMean,Mean,13.595971327
2220,603,D24HourMean,QuarterlyMean,Mean,13.549120688
2220,604,D24HourMean,QuarterlyMean,Mean,14.872952453
2220,605,D24HourMean,QuarterlyMean,Mean,14.48873818
2220,606,D24HourMean,QuarterlyMean,Mean,14.88384997
2220,607,D24HourMean,QuarterlyMean,Mean,14.93536085
2220,608,D24HourMean,QuarterlyMean,Mean,15.128084414
2220,609,D24HourMean,QuarterlyMean,Mean,15.527199676
2220,610,D24HourMean,QuarterlyMean,Mean,14.358128708
2220,611,D24HourMean,QuarterlyMean,Mean,14.821466282
2220,612,D24HourMean,QuarterlyMean,Mean,15.731356843
2220,613,D24HourMean,QuarterlyMean,Mean,15.836040929
2220,614,D24HourMean,QuarterlyMean,Mean,15.185546958
2220,615,D24HourMean,QuarterlyMean,Mean,15.001853012
2220,616,D24HourMean,QuarterlyMean,Mean,14.793921362
2220,617,D24HourMean,QuarterlyMean,Mean,14.972775499
2220,618,D24HourMean,QuarterlyMean,Mean,16.010129817
2220,619,D24HourMean,QuarterlyMean,Mean,14.790406777
2220,620,D24HourMean,QuarterlyMean,Mean,15.234255831
2220,621,D24HourMean,QuarterlyMean,Mean,16.160051138
2220,622,D24HourMean,QuarterlyMean,Mean,15.857066329
2220,623,D24HourMean,QuarterlyMean,Mean,16.861221334
2220,624,D24HourMean,QuarterlyMean,Mean,16.64643909
2220,625,D24HourMean,QuarterlyMean,Mean,17.541804325
2220,626,D24HourMean,QuarterlyMean,Mean,18.056269374
2220,627,D24HourMean,QuarterlyMean,Mean,17.835063007
2220,628,D24HourMean,QuarterlyMean,Mean,18.36309038
2220,629,D24HourMean,QuarterlyMean,Mean,18.452865368
2220,630,D24HourMean,QuarterlyMean,Mean,18.782436576
2220,631,D24HourMean,QuarterlyMean,Mean,18.843641893
2220,632,D24HourMean,QuarterlyMean,Mean,19.456441111
2220,633,D24HourMean,QuarterlyMean,Mean,19.399912833
2220,634,D24HourMean,QuarterlyMean,Mean,18.655586265
2220,635,D24HourMean,QuarterlyMean,Mean,20.844535168
2220,636,D24HourMean,QuarterlyMean,Mean,20.414876474
2220,637,D24HourMean,QuarterlyMean,Mean,19.203226687
2220,638,D24HourMean,QuarterlyMean,Mean,19.090490895
2220,639,D24HourMean,QuarterlyMean,Mean,19.922576961
2220,640,D24HourMean,QuarterlyMean,Mean,20.348990433
2220,641,D24HourMean,QuarterlyMean,Mean,20.268111788
2220,642,D24HourMean,QuarterlyMean,Mean,19.896436354
2220,643,D24HourMean,QuarterlyMean,Mean,19.900507865
2220,644,D24HourMean,QuarterlyMean,Mean,19.539057577
2220,645,D24HourMean,QuarterlyMean,Mean,20.456662323
2220,646,D24HourMean,QuarterlyMean,Mean,21.497348688
2220,647,D24HourMean,QuarterlyMean,Mean,23.745821634
2220,648,D24HourMean,QuarterlyMean,Mean,24.667451021
2220,649,D24HourMean,QuarterlyMean,Mean,24.836001245
2220,650,D24HourMean,QuarterlyMean,Mean,25.538418368
2220,651,D24HourMean,QuarterlyMean,Mean,25.91975777
2220,652,D24HourMean,QuarterlyMean,Mean,26.271562105
2220,653,D24HourMean,QuarterlyMean,Mean,25.395087785
2220,654,D24HourMean,QuarterlyMean,Mean,25.437713164
2220,655,D24HourMean,QuarterlyMean,Mean,28.599604035
2220,656,D24HourMean,QuarterlyMean,Mean,29.712750164
2220,657,D24HourMean,QuarterlyMean,Mean,27.706453789
2220,658,D24HourMean,QuarterlyMean,Mean,27.766919629
2220,659,D24HourMean,QuarterlyMean,Mean,27.004993064
2220,660,D24HourMean,QuarterlyMean,Mean,25.886582707
2220,661,D24HourMean,QuarterlyMean,Mean,25.698381676
2220,662,D24HourMean,QuarterlyMean,Mean,25.059206717
2220,663,D24HourMean,QuarterlyMean,Mean,26.7985789
2220,664,D24HourMean,QuarterlyMean,Mean,28.325081168
2220,665,D24HourMean,QuarterlyMean,Mean,27.195429265
2220,666,D24HourMean,QuarterlyMean,Mean,27.61848464
2220,667,D24HourMean,QuarterlyMean,Mean,27.453536066
2220,668,D24HourMean,QuarterlyMean,Mean,27.462329708
2220,669,D24HourMean,QuarterlyMean,Mean,31.092969118
2220,678,D24HourMean,QuarterlyMean,Mean,35.685917598
2220,679,D24HourMean,QuarterlyMean,Mean,35.390083475
2220,680,D24HourMean,QuarterlyMean,Mean,33.725508024
2220,681,D24HourMean,QuarterlyMean,Mean,36.277300913
2220,682,D24HourMean,QuarterlyMean,Mean,35.839564761
2220,683,D24HourMean,QuarterlyMean,Mean,35.779868598
2220,684,D24HourMean,QuarterlyMean,Mean,37.18952148
2220,685,D24HourMean,QuarterlyMean,Mean,38.120592538
2220,686,D24HourMean,QuarterlyMean,Mean,37.889839689
2220,687,D24HourMean,QuarterlyMean,Mean,39.612322744
2220,688,D24HourMean,QuarterlyMean,Mean,40.389225546
2221,602,D24HourMean,QuarterlyMean,Mean,13.781994437
2221,603,D24HourMean,QuarterlyMean,Mean,14.170043253
2221,604,D24HourMean,QuarterlyMean,Mean,14.089472772
2221,605,D24HourMean,QuarterlyMean,Mean,14.381977355
2221,606,D24HourMean,QuarterlyMean,Mean,14.469044479
2221,607,D24HourMean,QuarterlyMean,Mean,14.657737915
2221,608,D24HourMean,QuarterlyMean,Mean,14.77131978
2221,609,D24HourMean,QuarterlyMean,Mean,14.160999881
2221,610,D24HourMean,QuarterlyMean,Mean,15.294365234
2221,611,D24HourMean,QuarterlyMean,Mean,15.551221734
2221,612,D24HourMean,QuarterlyMean,Mean,15.695511928
2221,613,D24HourMean,QuarterlyMean,Mean,15.684151573
2221,614,D24HourMean,QuarterlyMean,Mean,14.780303492
2221,615,D24HourMean,QuarterlyMean,Mean,14.84044436
2221,616,D24HourMean,QuarterlyMean,Mean,14.943548282
2221,617,D24HourMean,QuarterlyMean,Mean,15.070717376
2221,618,D24HourMean,QuarterlyMean,Mean,14.430056708
2221,619,D24HourMean,QuarterlyMean,Mean,15.346510837
2221,620,D24HourMean,QuarterlyMean,Mean,15.603460324
2221,621,D24HourMean,QuarterlyMean,Mean,17.12197493
2221,622,D24HourMean,QuarterlyMean,Mean,15.933022761
2221,623,D24HourMean,QuarterlyMean,Mean,17.286092154
2221,624,D24HourMean,QuarterlyMean,Mean,17.156247324
2221,625,D24HourMean,QuarterlyMean,Mean,17.42768273
2221,626,D24HourMean,QuarterlyMean,Mean,17.525106056
2221,627,D24HourMean,QuarterlyMean,Mean,17.513891305
2221,628,D24HourMean,QuarterlyMean,Mean,17.969844302
2221,629,D24HourMean,QuarterlyMean,Mean,18.24968645
2221,630,D24HourMean,QuarterlyMean,Mean,18.352059868
2221,631,D24HourMean,QuarterlyMean,Mean,19.116757315
2221,632,D24HourMean,QuarterlyMean,Mean,19.39959408
2221,633,D24HourMean,QuarterlyMean,Mean,19.782261232
2221,634,D24HourMean,QuarterlyMean,Mean,19.529397632
2221,635,D24HourMean,QuarterlyMean,Mean,20.632695742
2221,636,D24HourMean,QuarterlyMean,Mean,20.878453489
2221,637,D24HourMean,QuarterlyMean,Mean,20.704418568
2221,638,D24HourMean,QuarterlyMean,Mean,20.808576672
2221,639,D24HourMean,QuarterlyMean,Mean,20.998493689
2221,640,D24HourMean,QuarterlyMean,Mean,20.749893591
2221,641,D24HourMean,QuarterlyMean,Mean,20.780716317
2221,642,D24HourMean,QuarterlyMean,Mean,21.072130063
2221,643,D24HourMean,QuarterlyMean,Mean,19.790284386
2221,644,D24HourMean,QuarterlyMean,Mean,20.418123875
2221,645,D24HourMean,QuarterlyMean,Mean,21.849540185
2221,646,D24HourMean,QuarterlyMean,Mean,23.175766879
2221,647,D24HourMean,QuarterlyMean,Mean,23.928055617
2221,648,D24HourMean,QuarterlyMean,Mean,24.385878581
2221,649,D24HourMean,QuarterlyMean,Mean,24.819683185
2221,650,D24HourMean,QuarterlyMean,Mean,24.54738479
2221,651,D24HourMean,QuarterlyMean,Mean,25.279516328
2221,652,D24HourMean,QuarterlyMean,Mean,27.603020067
2221,653,D24HourMean,QuarterlyMean,Mean,26.155453423
2221,654,D24HourMean,QuarterlyMean,Mean,25.324365188
2221,655,D24HourMean,QuarterlyMean,Mean,26.833978382
2221,656,D24HourMean,QuarterlyMean,Mean,28.568705824
2221,657,D24HourMean,QuarterlyMean,Mean,28.790179778
2221,658,D24HourMean,QuarterlyMean,Mean,27.787045431
2221,659,D24HourMean,QuarterlyMean,Mean,25.966411707
2221,660,D24HourMean,QuarterlyMean,Mean,25.99491196
2221,661,D24HourMean,QuarterlyMean,Mean,25.55200106
2221,662,D24HourMean,QuarterlyMean,Mean,26.681737784
2221,663,D24HourMean,QuarterlyMean,Mean,26.47518788
2221,664,D24HourMean,QuarterlyMean,Mean,26.771323505
2221,665,D24HourMean,QuarterlyMean,Mean,27.540263277
2221,666,D24HourMean,QuarterlyMean,Mean,26.255500525
2221,667,D24HourMean,QuarterlyMean,Mean,27.2599773
2221,668,D24HourMean,QuarterlyMean,Mean,29.528172991
2221,669,D24HourMean,QuarterlyMean,Mean,30.322948259
2221,680,D24HourMean,QuarterlyMean,Mean,34.246731985
2221,681,D24HourMean,QuarterlyMean,Mean,36.705525239
2221,682,D24HourMean,QuarterlyMean,Mean,36.087292031
2221,683,D24HourMean,QuarterlyMean,Mean,36.341239729
2221,684,D24HourMean,QuarterlyMean,Mean,36.334273195
2221,685,D24HourMean,QuarterlyMean,Mean,37.651497225
2221,686,D24HourMean,QuarterlyMean,Mean,37.489501256
2221,687,D24HourMean,QuarterlyMean,Mean,37.894620219
2222,602,D24HourMean,QuarterlyMean,Mean,14.401054399
2222,603,D24HourMean,QuarterlyMean,Mean,14.443677079
2222,604,D24HourMean,QuarterlyMean,Mean,14.002297806
2222,605,D24HourMean,QuarterlyMean,Mean,14.254429741
2222,606,D24HourMean,QuarterlyMean,Mean,14.990790127
2222,607,D24HourMean,QuarterlyMean,Mean,14.83630242
2222,608,D24HourMean,QuarterlyMean,Mean,14.480076269
2222,609,D24HourMean,QuarterlyMean,Mean,15.288897254
2222,610,D24HourMean,QuarterlyMean,Mean,14.933206647
2222,611,D24HourMean,QuarterlyMean,Mean,15.122661468
2222,612,D24HourMean,QuarterlyMean,Mean,15.394051922
2222,613,D24HourMean,QuarterlyMean,Mean,15.56944945
2222,614,D24HourMean,QuarterlyMean,Mean,15.181377493
2222,615,D24HourMean,QuarterlyMean,Mean,14.819265557
2222,616,D24HourMean,QuarterlyMean,Mean,14.876380505
2222,617,D24HourMean,QuarterlyMean,Mean,14.483795767
2222,618,D24HourMean,QuarterlyMean,Mean,15.484938104
2222,619,D24HourMean,QuarterlyMean,Mean,16.193118631
2222,620,D24HourMean,QuarterlyMean,Mean,15.680343857
2222,621,D24HourMean,QuarterlyMean,Mean,16.461154711
2222,622,D24HourMean,QuarterlyMean,Mean,17.606671423
2222,623,D24HourMean,QuarterlyMean,Mean,17.93178061
2222,624,D24HourMean,QuarterlyMean,Mean,17.364612832
2222,625,D24HourMean,QuarterlyMean,Mean,17.282325266
2222,626,D24HourMean,QuarterlyMean,Mean,17.649530789
2222,627,D24HourMean,QuarterlyMean,Mean,16.7634698
2222,628,D24HourMean,QuarterlyMean,Mean,17.817973203
2222,629,D24HourMean,QuarterlyMean,Mean,18.231251589
2222,630,D24HourMean,QuarterlyMean,Mean,18.411457534
2222,631,D24HourMean,QuarterlyMean,Mean,18.594989085
2222,632,D24HourMean,QuarterlyMean,Mean,18.823035403
2222,633,D24HourMean,QuarterlyMean,Mean,20.649967663
2222,634,D24HourMean,QuarterlyMean,Mean,20.359067119
2222,635,D24HourMean,QuarterlyMean,Mean,19.627100322
2222,636,D24HourMean,QuarterlyMean,Mean,19.757395695
2222,637,D24HourMean,QuarterlyMean,Mean,19.550061782
2222,638,D24HourMean,QuarterlyMean,Mean,19.630426238
2222,639,D24HourMean,QuarterlyMean,Mean,20.62218884
2222,640,D24HourMean,QuarterlyMean,Mean,20.984619169
2222,641,D24HourMean,QuarterlyMean,Mean,21.258275114
2222,642,D24HourMean,QuarterlyMean,Mean,21.237579696
2222,643,D24HourMean,QuarterlyMean,Mean,19.845720272
2222,644,D24HourMean,QuarterlyMean,Mean,20.625766356
2222,645,D24HourMean,QuarterlyMean,Mean,22.216609969
2222,646,D24HourMean,QuarterlyMean,Mean,22.83466611
2222,647,D24HourMean,QuarterlyMean,Mean,22.439555133
2222,648,D24HourMean,QuarterlyMean,Mean,22.95919646
2222,649,D24HourMean,QuarterlyMean,Mean,23.646223131
2222,650,D24HourMean,QuarterlyMean,Mean,23.657174985
2222,651,D24HourMean,QuarterlyMean,Mean,24.031322565
2222,652,D24HourMean,QuarterlyMean,Mean,26.215094409
2222,653,D24HourMean,QuarterlyMean,Mean,27.186784499
2222,654,D24HourMean,QuarterlyMean,Mean,26.404926971
2222,655,D24HourMean,QuarterlyMean,Mean,26.469944137
2222,656,D24HourMean,QuarterlyMean,Mean,28.158857895
2222,657,D24HourMean,QuarterlyMean,Mean,30.710180487
2222,658,D24HourMean,QuarterlyMean,Mean,29.062974462
2222,659,D24HourMean,QuarterlyMean,Mean,28.088280957
2222,660,D24HourMean,QuarterlyMean,Mean,26.644658565
2222,661,D24HourMean,QuarterlyMean,Mean,25.767500799
2222,662,D24HourMean,QuarterlyMean,Mean,25.845913599
2222,663,D24HourMean,QuarterlyMean,Mean,25.656772103
2222,664,D24HourMean,QuarterlyMean,Mean,26.353601069
2222,665,D24HourMean,QuarterlyMean,Mean,26.814819203
2222,666,D24HourMean,QuarterlyMean,Mean,25.94867299
2222,667,D24HourMean,QuarterlyMean,Mean,26.772968693
2222,668,D24HourMean,QuarterlyMean,Mean,28.38741134
2222,669,D24HourMean,QuarterlyMean,Mean,31.29470553
2222,681,D24HourMean,QuarterlyMean,Mean,36.266981974
2222,682,D24HourMean,QuarterlyMean,Mean,35.107400834
2222,683,D24HourMean,QuarterlyMean,Mean,33.767060048
2222,684,D24HourMean,QuarterlyMean,Mean,37.363850354
2222,685,D24HourMean,QuarterlyMean,Mean,37.314191987
2222,686,D24HourMean,QuarterlyMean,Mean,37.127302017
2222,687,D24HourMean,QuarterlyMean,Mean,37.159403247
2223,602,D24HourMean,QuarterlyMean,Mean,13.67228232
2223,603,D24HourMean,QuarterlyMean,Mean,14.228958576
2223,604,D24HourMean,QuarterlyMean,Mean,14.189364346
2223,605,D24HourMean,QuarterlyMean,Mean,14.512729616
2223,606,D24HourMean,QuarterlyMean,Mean,14.875353111
2223,607,D24HourMean,QuarterlyMean,Mean,14.83689148
2223,608,D24HourMean,QuarterlyMean,Mean,15.094451355
2223,609,D24HourMean,QuarterlyMean,Mean,14.882021872
2223,610,D24HourMean,QuarterlyMean,Mean,15.123239464
2223,611,D24HourMean,QuarterlyMean,Mean,15.455426718
2223,612,D24HourMean,QuarterlyMean,Mean,15.364445178
2223,613,D24HourMean,QuarterlyMean,Mean,15.557789159
2223,614,D24HourMean,QuarterlyMean,Mean,15.214070547
2223,615,D24HourMean,QuarterlyMean,Mean,14.997168762
2223,616,D24HourMean,QuarterlyMean,Mean,14.125866138
2223,617,D24HourMean,QuarterlyMean,Mean,14.807956233
2223,618,D24HourMean,QuarterlyMean,Mean,14.823153656
2223,619,D24HourMean,QuarterlyMean,Mean,15.83429301
2223,620,D24HourMean,QuarterlyMean,Mean,15.518006883
2223,621,D24HourMean,QuarterlyMean,Mean,16.743807892
2223,622,D24HourMean,QuarterlyMean,Mean,17.424616791
2223,623,D24HourMean,QuarterlyMean,Mean,17.07215691
2223,624,D24HourMean,QuarterlyMean,Mean,16.426246689
2223,625,D24HourMean,QuarterlyMean,Mean,16.529055298
2223,626,D24HourMean,QuarterlyMean,Mean,17.178774684
2223,627,D24HourMean,QuarterlyMean,Mean,16.414087496
2223,628,D24HourMean,QuarterlyMean,Mean,17.41360225
2223,629,D24HourMean,QuarterlyMean,Mean,18.119628546
2223,630,D24HourMean,QuarterlyMean,Mean,18.661538791
2223,631,D24HourMean,QuarterlyMean,Mean,18.081567733
2223,632,D24HourMean,QuarterlyMean,Mean,18.907597936
2223,633,D24HourMean,QuarterlyMean,Mean,19.163329894
2223,634,D24HourMean,QuarterlyMean,Mean,19.395189799
2223,635,D24HourMean,QuarterlyMean,Mean,19.890536592
2223,636,D24HourMean,QuarterlyMean,Mean,19.916829368
2223,637,D24HourMean,QuarterlyMean,Mean,19.414476411
2223,638,D24HourMean,QuarterlyMean,Mean,19.989791236
2223,639,D24HourMean,QuarterlyMean,Mean,20.447271522
2223,640,D24HourMean,QuarterlyMean,Mean,20.74019549
2223,641,D24HourMean,QuarterlyMean,Mean,20.743753749
2223,642,D24HourMean,QuarterlyMean,Mean,21.840053632
2223,643,D24HourMean,QuarterlyMean,Mean,20.414739104
2223,644,D24HourMean,QuarterlyMean,Mean,20.15970339
2223,645,D24HourMean,QuarterlyMean,Mean,20.217533214
2223,646,D24HourMean,QuarterlyMean,Mean,21.776657338
2223,647,D24HourMean,QuarterlyMean,Mean,23.342608481
2223,648,D24HourMean,QuarterlyMean,Mean,24.055968371
2223,649,D24HourMean,QuarterlyMean,Mean,24.086300917
2223,650,D24HourMean,QuarterlyMean,Mean,24.192356737
2223,651,D24HourMean,QuarterlyMean,Mean,24.076477011
2223,652,D24HourMean,QuarterlyMean,Mean,25.887872598
2223,653,D24HourMean,QuarterlyMean,Mean,26.813647355
2223,654,D24HourMean,QuarterlyMean,Mean,25.511406096
2223,655,D24HourMean,QuarterlyMean,Mean,25.283755018
2223,656,D24HourMean,QuarterlyMean,Mean,28.478555093
2223,657,D24HourMean,QuarterlyMean,Mean,30.852987293
2223,658,D24HourMean,QuarterlyMean,Mean,28.491617162
2223,659,D24HourMean,QuarterlyMean,Mean,28.986627751
2223,660,D24HourMean,QuarterlyMean,Mean,26.847492981
2223,661,D24HourMean,QuarterlyMean,Mean,26.215648362
2223,662,D24HourMean,QuarterlyMean,Mean,25.848738277
2223,663,D24HourMean,QuarterlyMean,Mean,26.589544882
2223,664,D24HourMean,QuarterlyMean,Mean,25.026514284
2223,665,D24HourMean,QuarterlyMean,Mean,24.823716736
2223,666,D24HourMean,QuarterlyMean,Mean,26.732118407
2223,667,D24HourMean,QuarterlyMean,Mean,27.184159859
2223,668,D24HourMean,QuarterlyMean,Mean,27.945917623
2223,669,D24HourMean,QuarterlyMean,Mean,28.928311473
2223,683,D24HourMean,QuarterlyMean,Mean,33.568653882
